COURSE,COURSE TITLE,UNITS,SEC,MINI,DAYS,BEGIN,END,LOCATION,BLDG/ROOM,MODE,INSTRUCTOR
18021,Introduction to Printed Circuit Boards Fabrication,3,A1,Y,R,08:00AM,09:20AM,Pittsburgh,ANS B10,In-person,"Bain, James"
18095,Getting Started in Electronics: An Experiential Approach,9,A,,MW,11:00AM,12:00PM,Pittsburgh,HH A104,In-person,"Zajdel, Tom; Youssfi, Ziad"
18100,Introduction to Electrical and Computer Engineering,12,Lec1,,MW,02:00PM,03:20PM,Pittsburgh,SH 105,In-person,"Zhu, Jian-Gang"
18100,Introduction to Electrical and Computer Engineering,12,A,,F,11:00AM,11:50AM,Pittsburgh,WEH 4625,In-person,"Zhu, Jian-Gang"
18100,Introduction to Electrical and Computer Engineering,12,B,,F,12:00PM,12:50PM,Pittsburgh,WEH 5302,In-person,"Zhu, Jian-Gang"
18100,Introduction to Electrical and Computer Engineering,12,C,,F,01:00PM,01:50PM,Pittsburgh,WEH 5302,In-person,"Zhu, Jian-Gang"
18100,Introduction to Electrical and Computer Engineering,12,D,,F,02:00PM,02:50PM,Pittsburgh,GHC 4301,In-person,"Zhu, Jian-Gang"
18100,Introduction to Electrical and Computer Engineering,12,E,,F,03:00PM,03:50PM,Pittsburgh,WEH 4625,In-person,"Zhu, Jian-Gang"
18100,Introduction to Electrical and Computer Engineering,12,F,,F,10:00AM,10:50AM,Pittsburgh,WEH 5415,In-person,"Zhu, Jian-Gang"
18200,ECE Sophomore Seminar,1,A1,Y,TR,04:00PM,04:50PM,Pittsburgh,DH 2210,In-person,"Bain, James"
18202,Mathematical Foundations of Electrical Engineering,12,Lec1,,MW,02:00PM,03:50PM,Pittsburgh,POS A35,In-person,"Bhagavatula, Vijayakumar; Joe-Wong, Carlee"
18202,Mathematical Foundations of Electrical Engineering,12,A,,F,09:00AM,09:50AM,Pittsburgh,WEH 5310,In-person,"Bhagavatula, Vijayakumar; Joe-Wong, Carlee"
18202,Mathematical Foundations of Electrical Engineering,12,B,,F,10:00AM,10:50AM,Pittsburgh,WEH 5310,In-person,"Bhagavatula, Vijayakumar; Joe-Wong, Carlee"
18202,Mathematical Foundations of Electrical Engineering,12,C,,F,11:00AM,11:50AM,Pittsburgh,WEH 5310,In-person,"Bhagavatula, Vijayakumar; Joe-Wong, Carlee"
18202,Mathematical Foundations of Electrical Engineering,12,D,,F,12:00PM,12:50PM,Pittsburgh,WEH 5312,In-person,"Bhagavatula, Vijayakumar; Joe-Wong, Carlee"
18213,Introduction to Computer Systems,12,Lec1,,TR,12:30PM,01:50PM,Pittsburgh,HOA 160,In-person,"Kesden, Gregory; Sekar, Vyas"
18213,Introduction to Computer Systems,12,A,,M,10:00AM,10:50AM,Pittsburgh,WEH 5312,In-person,"Kesden, Gregory; Sekar, Vyas"
18213,Introduction to Computer Systems,12,B,,M,11:00AM,11:50AM,Pittsburgh,WEH 5310,In-person,"Kesden, Gregory; Sekar, Vyas"
18213,Introduction to Computer Systems,12,C,,M,12:00PM,12:50PM,Pittsburgh,DH 1117,In-person,"Kesden, Gregory; Sekar, Vyas"
18213,Introduction to Computer Systems,12,D,,M,01:00PM,01:50PM,Pittsburgh,WEH 5312,In-person,"Kesden, Gregory; Sekar, Vyas"
18213,Introduction to Computer Systems,12,E,,M,02:00PM,02:50PM,Pittsburgh,WEH 5312,In-person,"Kesden, Gregory; Sekar, Vyas"
18220,Electronic Devices and Analog Circuits,12,Lec1,,TR,09:30AM,10:50AM,Pittsburgh,HOA 160,In-person,"Zajdel, Tom; Budnik, Mark"
18220,Electronic Devices and Analog Circuits,12,A,,M,07:00PM,9:50PM,Pittsburgh,ANS 101,In-person,"Zajdel, Tom; Budnik, Mark"
18220,Electronic Devices and Analog Circuits,12,A,,F,12:00PM,12:50PM,Pittsburgh,SH 238,In-person,"Zajdel, Tom; Budnik, Mark"
18220,Electronic Devices and Analog Circuits,12,B,,T,07:00PM,9:50PM,Pittsburgh,ANS 101,In-person,"Zajdel, Tom; Budnik, Mark"
18220,Electronic Devices and Analog Circuits,12,B,,F,01:00PM,01:50PM,Pittsburgh,SH 238,In-person,"Zajdel, Tom; Budnik, Mark"
18220,Electronic Devices and Analog Circuits,12,C,,W,07:00PM,9:50PM,Pittsburgh,ANS 101,In-person,"Zajdel, Tom; Budnik, Mark"
18220,Electronic Devices and Analog Circuits,12,C,,F,02:00PM,02:50PM,Pittsburgh,SH 238,In-person,"Zajdel, Tom; Budnik, Mark"
18220,Electronic Devices and Analog Circuits,12,D,,R,07:00PM,9:50PM,Pittsburgh,ANS 101,In-person,"Zajdel, Tom; Budnik, Mark"
18220,Electronic Devices and Analog Circuits,12,D,,F,11:00AM,11:50AM,Pittsburgh,MM A14,In-person,"Zajdel, Tom; Budnik, Mark"
18240,Structure and Design of Digital Systems,12,Lec1,,TR,12:30PM,01:50PM,Pittsburgh,DH 2210,In-person,"Nace, William; Zajdel, Tom"
18240,Structure and Design of Digital Systems,12,A,,T,07:00PM,09:50PM,Pittsburgh,HH 1305,In-person,"Nace, William; Zajdel, Tom"
18240,Structure and Design of Digital Systems,12,A,,F,11:00AM,11:50AM,Pittsburgh,HH 1107,In-person,"Nace, William; Zajdel, Tom"
18240,Structure and Design of Digital Systems,12,B,,W,07:00PM,09:50PM,Pittsburgh,POS 146,In-person,"Nace, William; Zajdel, Tom"
18240,Structure and Design of Digital Systems,12,B,,F,12:00PM,12:50PM,Pittsburgh,SH 236,In-person,"Nace, William; Zajdel, Tom"
18240,Structure and Design of Digital Systems,12,C,,R,07:00PM,09:50PM,Pittsburgh,POS 146,In-person,"Nace, William; Zajdel, Tom"
18240,Structure and Design of Digital Systems,12,C,,F,01:00PM,01:50PM,Pittsburgh,POS 146,In-person,"Nace, William; Zajdel, Tom"
18290,Signals and Systems,12,Lec1,,MW,10:00AM,11:50AM,Pittsburgh,HOA 160,In-person,"Sullivan, Thomas; Grover, Pulkit"
18290,Signals and Systems,12,A,,F,09:00AM,09:50AM,Pittsburgh,BH A53,In-person,"Sullivan, Thomas; Grover, Pulkit"
18290,Signals and Systems,12,B,,F,10:00AM,10:50AM,Pittsburgh,POS 151,In-person,"Sullivan, Thomas; Grover, Pulkit"
18290,Signals and Systems,12,C,,F,11:00AM,11:50AM,Pittsburgh,POS 153,In-person,"Sullivan, Thomas; Grover, Pulkit"
18290,Signals and Systems,12,D,,F,12:00PM,12:50PM,Pittsburgh,SH 234,In-person,"Sullivan, Thomas; Grover, Pulkit"
18300,Fundamentals of Electromagnetics,12,A,,TR,09:30AM,10:50AM,Pittsburgh,CIC 4105,In-person,"Chamanzar, Maysam"
18300,Fundamentals of Electromagnetics,12,A,,W,09:30AM,10:50AM,Pittsburgh,CIC 4105,In-person,"Chamanzar, Maysam"
18320,Microelectronic Circuits,12,Lec1,,TR,12:30PM,01:50PM,Pittsburgh,HH B131,In-person,"Allstot, David"
18320,Microelectronic Circuits,12,A,,T,07:00PM,09:50PM,Pittsburgh,HH A101,In-person,"Allstot, David"
18320,Microelectronic Circuits,12,A,,F,11:00AM,11:50AM,Pittsburgh,HH B103,In-person,"Allstot, David"
18320,Microelectronic Circuits,12,B,,R,07:00PM,09:50PM,Pittsburgh,HH A101,In-person,"Allstot, David"
18320,Microelectronic Circuits,12,B,,F,11:00AM,11:50AM,Pittsburgh,HH B103,In-person,"Allstot, David"
18330,Introduction to Computer Security,12,A,,MWF,02:00PM,03:20PM,Pittsburgh,DH 2210,In-person,"Parno, Bryan; Wahby, Riad"
18340,Hardware Arithmetic for Machine Learning,12,TA,,WF,11:00AM,12:20PM,Pittsburgh,WEH 5421,In-person,"Blanton, Shawn"
18341,Logic Design and Verification,12,A,,MW,03:30PM,04:50PM,Pittsburgh,DH 2210,In-person,"Nace, William"
18341,Logic Design and Verification,12,A,,F,01:00PM,01:50PM,Pittsburgh,BH A36,In-person,"Nace, William"
18344,Computer Systems and the Hardware-Software Interface,12,A,,MW,03:30PM,04:50PM,Pittsburgh,SH 234,In-person,"Sriraman, Akshitha"
18344,Computer Systems and the Hardware-Software Interface,12,A,,F,10:00AM,10:50AM,Pittsburgh,MM A14,In-person,"Sriraman, Akshitha"
18349,Introduction to Embedded Systems,12,A,,TR,12:30PM,01:50PM,Pittsburgh,HH B103,In-person,"Kesden, Gregory; Budnik, Mark"
18351,Full-Stack Software Development for Engineers,12,A,,TR,12:00PM,01:50PM,Pittsburgh,DH 2122,In-person,"Erdogmus, Hakan"
18370,Fundamentals of Control,12,A,,MW,01:00PM,02:50PM,Pittsburgh,GHC 5222,In-person,"Nakahira, Yorie"
18372,Fundamental Electrical Power Systems,12,A,,TR,11:00AM,12:20PM,Pittsburgh,WEH 8427,In-person,"Sullivan, Thomas"
18372,Fundamental Electrical Power Systems,12,A,,F,12:00PM,12:50PM,Pittsburgh,WEH 8427,In-person,"Sullivan, Thomas"
18384,Ethics and Policy Issues in Computing,9,Lec1,,TR,02:00PM,03:20PM,Pittsburgh,SH 236,In-person,"Skirpan, Michael"
18384,Ethics and Policy Issues in Computing,9,A,,F,02:00PM,02:50PM,Pittsburgh,SH 236,In-person,"Skirpan, Michael"
18390,ECE CO-OP,0-3,A,,TBA,TBA,TBA,Pittsburgh,DNM,In-person,"Bain, James"
18420,"Design, Integration, and Tapeout of IoT Systems",12,A,,TR,11:00AM,12:20PM,Pittsburgh,ANS C02,In-person,"Chen, Vanessa"
18421,Analog Integrated Circuit Design : Analog Integrated Circuits I,12,A,,MWF,04:00PM,05:50PM,Pittsburgh,HH B131,In-person,"Dandin, Marc"
18422,Digital Integrated Circuit Design,12,Lec1,,MW,10:00AM,11:50AM,Pittsburgh,HH B103,In-person,"Mai, Kenneth"
18422,Digital Integrated Circuit Design,12,A,,F,09:30AM,10:50AM,Pittsburgh,HH 1305,In-person,"Mai, Kenneth"
18427,Board-Level RF Systems for the Internet-of-Things,12,A,,MWF,02:00PM,03:50PM,Pittsburgh,ANS C02,In-person,"Carley, Rick"
18435,Foundations of Blockchains,12,A,,TR,09:30AM,10:50AM,Pittsburgh,TEP 1403,In-person,"Shi, Runting"
18441,Computer Networks,12,A,,TR,09:30AM,10:50AM,Pittsburgh,DH 2302,In-person,"Kumar, Swarun"
18448,Special Topics in Embedded Systems : Introduction to Embedded Deep Learning,12,C,,MW,03:30PM,04:50PM,Pittsburgh,WEH 4709,In-person,"Youssfi, Ziad"
18448,Special Topics in Embedded Systems : Introduction to Embedded Deep Learning,12,C,,F,10:00AM,10:50AM,Pittsburgh,WEH 5320,In-person,"Youssfi, Ziad"
18453,Introduction to XR Systems,12,A,,TR,11:00AM,12:20PM,Pittsburgh,GHC 4215,In-person,"Sankaranarayanan, Aswin; Rowe, Anthony"
18453,Introduction to XR Systems,12,A,,F,11:00AM,12:20PM,Pittsburgh,HH B131,In-person,"Sankaranarayanan, Aswin; Rowe, Anthony"
18461,Introduction to Machine Learning for Engineers,12,A,,MW,12:30PM,01:50PM,Pittsburgh,BH A36,In-person,"Zanette, Andrea; Kar, Soummya"
18461,Introduction to Machine Learning for Engineers,12,A,,F,11:00AM,12:20PM,Pittsburgh,BH A36,In-person,"Zanette, Andrea; Kar, Soummya"
18469,Special Topics in Integrated Systems Technology : Hacker Fab,12,D,,MW,07:00PM,08:50PM,Pittsburgh,SH 238,In-person,"Srimani, Tathagata"
18490,Electroacoustics,12,A,,TR,09:30AM,10:50AM,Pittsburgh,WEH 8427,In-person,"Sullivan, Thomas"
18500,ECE Design Experience,12,Lec1,,MW,10:00AM,11:50AM,Pittsburgh,POS 152,In-person,"Mukherjee, Tamal; Yu, Byron"
18580,Undergraduate Projects,VAR,A,,TBA,TBA,TBA,Pittsburgh,DNM,In-person,"Bain, James"
18613,Foundations of Computer Systems,12,Lec1,,TR,11:00AM,12:20PM,Pittsburgh,HOA 160,In-person,"Kesden, Gregory; Sekar, Vyas"
18613,Foundations of Computer Systems,12,A,,M,03:30PM,04:50PM,Pittsburgh,GHC 4307,In-person,"Kesden, Gregory; Sekar, Vyas"
18613,Foundations of Computer Systems,12,B,,M,03:30PM,04:50PM,Pittsburgh,WEH 5328,In-person,"Kesden, Gregory; Sekar, Vyas"
18613,Foundations of Computer Systems,12,C,,M,07:00PM,08:20PM,Pittsburgh,WEH 5320,In-person,"Kesden, Gregory; Sekar, Vyas"
18613,Foundations of Computer Systems,12,D,,M,07:00PM,08:20PM,Pittsburgh,WEH 5328,In-person,"Kesden, Gregory; Sekar, Vyas"
18613,Foundations of Computer Systems,12,E,,M,07:00PM,08:20PM,Pittsburgh,WEH 5409,In-person,"Kesden, Gregory; Sekar, Vyas"
18614,Microelectromechanical Systems,12,A,,TR,03:30PM,04:50PM,Pittsburgh,BH A53,In-person,"Piazza, Gianluca"
18620,"Design, Integration, and Tapeout of IoT Systems",12,A,,TR,11:00AM,12:20PM,Pittsburgh,ANS C02,In-person,"Chen, Vanessa"
18622,Digital Integrated Circuit Design,12,Lec1,,MW,10:00AM,11:50AM,Pittsburgh,HH B103,In-person,"Mai, Kenneth"
18622,Digital Integrated Circuit Design,12,A,,F,09:30AM,10:50AM,Pittsburgh,HH 1305,In-person,"Mai, Kenneth"
18622,Digital Integrated Circuit Design,12,B,,F,11:00AM,12:20PM,Pittsburgh,HH 1305,In-person,"Mai, Kenneth"
18623,Analog Integrated Circuit Design,12,A,,MWF,04:00PM,05:50PM,Pittsburgh,HH B131,In-person,"Dandin, Marc"
18635,Foundations of Blockchains,12,A,,TR,09:30AM,10:50AM,Pittsburgh,TEP 1403,In-person,"Shi, Runting"
18636,Browser Security,12,A,,MW,03:30PM,04:50PM,Pittsburgh,BH 140A,In-person,"Jia, Limin"
18640,Hardware Arithmetic for Machine Learning,12,TA,,WF,11:00AM,12:20PM,Pittsburgh,WEH 5421,In-person,"Blanton, Shawn"
18645,How to Write Fast Code I,12,A,,MW,04:00PM,05:50PM,Pittsburgh,BH A53,In-person,"Low, Tze Meng"
18648,Embedded Real-Time Systems,12,A,,MW,10:00AM,11:50AM,Pittsburgh,WEH 5415,In-person,"Rajkumar, Ragunathan"
18651,Full-Stack Software Development for Engineers,12,A,,TR,12:00PM,01:50PM,Pittsburgh,DH 2122,In-person,"Erdogmus, Hakan"
18655,Entrepreneurial Engineering Project,12,A,,MW,10:00AM,11:50AM,Pittsburgh,PH A22,In-person,"Mueller, Stephan"
18661,Introduction to Machine Learning for Engineers,12,A,,MW,12:30PM,01:50PM,Pittsburgh,BH A36,In-person,"Zanette, Andrea; Kar, Soummya"
18661,Introduction to Machine Learning for Engineers,12,A,,F,11:00AM,12:20PM,Pittsburgh,BH A36,In-person,"Zanette, Andrea; Kar, Soummya"
18669,Special Topics in Integrated Systems Technology : Hacker Fab,12,D,,MW,07:00PM,08:50PM,Pittsburgh,SH 238,In-person,"Srimani, Tathagata"
18719,Nonlinear Optics and Photonics,12,A,,TR,12:30PM,01:50PM,Pittsburgh,POS 147,In-person,"Li, Qing"
18726,Projects in Integrated Circuit Design: First Silicon,12,A,,TR,02:00PM,03:20PM,Pittsburgh,WEH 4709,In-person,"Mai, Kenneth"
18727,Board-Level RF Systems for the Internet-of-Things,12,A,,MWF,02:00PM,03:50PM,Pittsburgh,ANS C02,In-person,"Carley, Rick"
18734,Foundations of Privacy,12,A,,MW,12:30PM,01:50PM,Pittsburgh,GHC 4215,In-person,"Fanti, Giulia; Wu, Steven"
18734,Foundations of Privacy,12,A,,F,01:00PM,01:50PM,Pittsburgh,BH A53,In-person,"Fanti, Giulia; Wu, Steven"
18739,Special Topics in Security : Hacking and Offensive Security,12,D,,MW,07:00PM,08:20PM,Pittsburgh,BH A53,In-person,"Brumley, David"
18740,Modern Computer Architecture and Design,12,Lec1,,TR,12:30PM,01:50PM,Pittsburgh,BH A36,In-person,"Shen, John"
18740,Modern Computer Architecture and Design,12,A,,F,11:00AM,11:50AM,Pittsburgh,DH 1211,In-person,"Shen, John"
18740,Modern Computer Architecture and Design,12,B,,F,02:00PM,02:50PM,Pittsburgh,DH 1211,In-person,"Shen, John"
18741,Computer Networks,12,A,,TR,09:30AM,10:50AM,Pittsburgh,DH 2302,In-person,"Kumar, Swarun"
18746,Storage Systems,12,A,,MW,04:00PM,05:50PM,Pittsburgh,DH 2315,In-person,"Ganger, Gregory; Amvrosiadis, George"
18749,Building Reliable Distributed Systems,12,Lec1,,MW,05:00PM,05:50PM,Pittsburgh,SH 105,In-person,"Narasimhan, Priya"
18749,Building Reliable Distributed Systems,12,A,,M,06:00PM,06:50PM,Pittsburgh,SH 105,In-person,"Narasimhan, Priya"
18751,Applied Stochastic Processes,12,A,,MW,12:00PM,01:50PM,Pittsburgh,WEH 4623,In-person,"Tonguz, Ozan"
18751,Applied Stochastic Processes,12,A,,R,07:00PM,08:20PM,Pittsburgh,WEH 4623,In-person,"Tonguz, Ozan"
18755,Networks in the Real World,12,A,,MW,12:30PM,01:50PM,Pittsburgh,DH 1211,In-person,"Yagan, Osman"
18756,Packet Switching and Computer Networks,12,Lec1,,MW,04:00PM,05:50PM,Pittsburgh,WEH 5316,In-person,"Kim, Hyong"
18756,Packet Switching and Computer Networks,12,A,,F,07:00PM,08:50PM,Pittsburgh,PH 125C,In-person,"Kim, Hyong"
18758,Wireless Communications,12,A,,TR,12:30PM,01:50PM,Pittsburgh,PH 226B,In-person,"Negi, Rohit"
18763,Systems & Toolchains for AI Engineers,12,A,,MW,03:30PM,04:50PM,Pittsburgh,CIC 1201,In-person,"Qu, Guannan; Farag, Mohamed"
18763,Systems & Toolchains for AI Engineers,12,B,,MW,03:30PM,04:50PM,Pittsburgh,INI DEC,In-person,"Qu, Guannan; Farag, Mohamed"
18765,Digital System Testing and Testable Design,12,TA,,W,01:00PM,01:50PM,Pittsburgh,DH A302,In-person,"Blanton, Shawn"
18765,Digital System Testing and Testable Design,12,TA,,F,12:30PM,01:50PM,Pittsburgh,DH 1211,In-person,"Blanton, Shawn"
18781,Speech Recognition and Understanding,12,A,,MW,03:30PM,04:50PM,Pittsburgh,MM 103,In-person,"Watanabe, Shinji"
18785,"Data, Inference, and Applied Machine Learning",12,A,,TR,08:00AM,09:20AM,Pittsburgh,BH A53,In-person,"McSharry, Patrick"
18790,Introduction to Deep Learning and Pattern Recognition for Computer Vision Part I,6,A1,Y,M,04:00PM,04:50PM,Pittsburgh,SH 236,In-person,"Savvides, Marios"
18790,Introduction to Deep Learning and Pattern Recognition for Computer Vision Part I,6,A1,Y,F,01:00PM,03:50PM,Pittsburgh,GHC 4307,In-person,"Savvides, Marios"
18792,Advanced Digital Signal Processing,12,Lec1,,MW,02:00PM,03:50PM,Pittsburgh,WEH 4625,In-person,"Stern, Richard"
18792,Advanced Digital Signal Processing,12,A,,F,10:00AM,11:50AM,Pittsburgh,PH 125B,In-person,"Stern, Richard"
18843,Mobile and Pervasive Computing,12,A,,T,03:00PM,05:50PM,Pittsburgh,GHC 4303,In-person,"Smailagic, Asim; Satyanarayanan, Mahadev"
18847,Special Topics in Computer Systems : Software Development for Computational Science and Engineering,12,A,,TR,05:00PM,06:20P,Pittsburgh,PH A18C,In-person,"Van Straalen, Brian"
18848,Special Topics in Embedded Systems : Introduction to Embedded Deep Learning,12,C,,MW,03:30PM,04:50PM,Pittsburgh,WEH 4709,In-person,"Youssfi, Ziad"
18848,Special Topics in Embedded Systems : Introduction to Embedded Deep Learning,12,C,,F,10:00AM,10:50AM,Pittsburgh,WEH 5320,In-person,"Youssfi, Ziad"
18873,Spacecraft Design-Build-Fly Laboratory,12,A,,MW,03:30PM,04:50PM,Pittsburgh,NSH 1305,In-person,"Lucia, Brandon; Manchester, Zachary"
18898,Special Topics in Signal Processing : Graph Signal Processing & Learning,12,D,,M,02:00PM,04:50PM,Pittsburgh,MI 355,In-person,"Moura, Jose"